34910303,D,ELO-12,1
34910303,D,ELO-13,1
34910303,D,ELO-29,1
34910303,D,ELO-30,1
34910303,D,ELO-5,1
34910303,D,ELO-6,2
34910303,D,ELO-8,3
34910303,D,ELO-9,3
34910303,D,EA1-10,15
34910303,D,LTP1-18,6
34910303,D,LTP114-13,9
34910303,D,LTP12-9,35
34910303,D,LTP14-7,22
34910303,D,LTP34-11,7
34910303,D,LTP38-8,21
34910303,D,LTP58-10,3
34910303,D,RL-2,1
34910303,D,SK14-6,7.49
34910303,D,SK38-32,4.25
34910303,D,SK18-24,4.33
34910303,D,TA4-9,1
34910303,D,TC222-11,1
34910303,D,TC242-21,1
34910303,D,WGXL-10N,27.08333333
34910303,D,WGXL-12K,18.33333333
34910303,D,WGXL-12I,1.416666667
34910303,D,WGXL-12G,8
34910303,D,WGXL-14W,24.16666667
34910303,D,WGXL-14N,12.33333333
34910303,D,WGXL-14O,7.666666667
34910303,D,WGXL-14K,53.83333333
34910303,D,WGXL-14R,33.5
34910303,D,WGXL-14I,64.5
34910303,D,WGXL-14T,21.41666667
34910303,D,WGXL-16W,60.16666667
34910303,D,WGXL-16K,98.75
34910303,D,WGXL-16I,37.58333333
34910303,D,WGXL-16T,236.25
34910303,D,WGXL-16G,2.333333333
34910303,D,WGXL-18W,139.9166667
34910303,D,WGXL-18K,36.33333333
34910303,D,WGXL-18I,6
34910303,D,WGXL-18G,28.83333333
34910303,D,TT3-21,2
34910303,D,TT3-117,1
34910303,D,TT3-10,3
34910303,D,TT2-309,9
34910303,D,TT2-308,12
34910303,D,TT2-140,17
34910303,D,PT2-2,2
34910303,D,ET2-6,15
34910303,D,ET2-39,4
34910303,D,ET2-27,14
34910303,D,ET2-1,1
34910303,D,ET1-5,15
34910303,D,ET1-35,16
34910303,D,DT2-4,31
34910303,D,DT2-29,2
34910303,D,DT2-25,1
34910303,D,DT2-18,3
34910303,D,DT2-15,4
34910303,D,DT2-14,1
34910303,D,DT2-103,3
34910303,D,DT1-59,1
34910303,D,DT1-5,15
34910303,D,DT1-31,10
34910303,D,DT1-13,2
34910303,D,DT2-29,1
34910303,D,DA2-40,11
34910303,D,DA2-39,14
34910303,D,DA2-38,33
34910303,D,LW-20,31
34910303,D,LW-22,1
34250507,REL,TLO-11,1
34250507,REL,DLO-3,2
34250507,REL,ELO-6,2
34250507,REL,TC212-2,1
34250507,REL,DC11-16,1
34250507,REL,DC82-32,1
34250507,REL,DC22-29,3
34250507,REL,DC52-21,2
34250507,REL,BB6-11,1
34250507,REL,BB8-8,1
34250507,REL,EC82-39,1
34250507,REL,EC82-40,1
34250507,REL,DA4-20,3
34250507,REL,R2K-21,4
34250507,REL,RES1,1
34250507,REL,DA2-38,1
34250507,REL,F5A-8,1
34250507,REL,F10A-10,1
34250507,REL,F20A-1,1
34250507,REL,RL-11,2
34250507,REL,WGXL-14K,6.2
34250507,REL,WGXL-14R,8.958333333
34250507,REL,WGXL-14RK,3.291666667
34250507,REL,WGXL-16K,4
34250507,REL,WGXL-16W,7.75
34250507,REL,WGXL-16RK,56.41666667
34250507,REL,WGXL-16YK,3.333333333
34250507,REL,WGXL-18K,1.708333333
34250507,REL,WGXL-18W,24.5
34250507,REL,ET1-35,16
34250507,REL,TT3-10,4
34250507,REL,TT3-107,1
34250507,REL,TT3-14,7
34250507,REL,TT2-308,8
34250507,REL,TT2-309,6
34250507,REL,DT2-25,7
34250507,REL,DT2-15,8
34250507,REL,DT1-73,1
34250507,REL,DT2-55,6
34250507,REL,DT1-5,1
34250507,REL,LTP12-9,0.833333333
34250507,REL,LTP14-7,20
34250507,REL,LTP38-8,0.833333333
34250507,REL,LTP58-10,3.083333333
34250507,REL,SK14-6,1
34250507,REL,SK38-32,0.5
34250507,REL,SCL14-25,1
34250507,REL,FAST2-87,10
34250507,REL,LW-20,6
34250507,REL,LW-22,1
35252204,REL,ELO-5,1
35252204,REL,DC22-137,1
35252204,REL,EC31-13,1
35252204,REL,EC92-104,1
35252204,REL,EA4-2,1
35252204,REL,EA1-9,4
35252204,REL,DA2-38,2
35252204,REL,CA212C-24,1.833333333
35252204,REL,WGXL-16K,1.333333333
35252204,REL,WGXL-16Y,1.333333333
35252204,REL,ET1-13,5
35252204,REL,ET2-34,3
35252204,REL,DT2-4,2
35252204,REL,LTP12-9,0.416666667
35252204,REL,LTP14-7,0.25
35252204,REL,LTP38-8,0.833333333
35252204,REL,SKO34-1,0.25
35252204,REL,SK38-32,0.33
35252204,REL,SK18-24,0.5
35252204,REL,LW-20,3
35252204,REL,LW-22,1
35902222,REL,ELO-11,1
35902222,REL,ELO-5,1
35902222,REL,ELO-10,4
35902222,REL,EC32-22,1
35902222,REL,EC62-71,1
35902222,REL,EC31-13,5
35902222,REL,CA212C-24,18.21
35902222,REL,ET1-36,3
35902222,REL,ET2-34,15
35902222,REL,LTP38-8,17.66
35902222,REL,SK38-32,1
35902222,REL,SK18-24,1.5
35902222,REL,LW-20,7
35902222,REL,LW-22,1
35902222,REL,SKO34-1,1.5
34252014,REL,DLO-2,2
34252014,REL,DLO-32,2
34252014,REL,DLO-47,1
34252014,REL,ELO-23,1
34252014,REL,ELO-5,2
34252014,REL,ELO-10,4
34252014,REL,ELO-27,1
34252014,REL,ELO-29,1
34252014,REL,ELO-13,1
34252014,REL,DC31-24,2
34252014,REL,DC21-2,1
34252014,REL,DC41-20,1
34252014,REL,DC11-16,1
34252014,REL,DC22-137,3
34252014,REL,DC32-36,2
34252014,REL,DC42-27,1
34252014,REL,DC22-29,1
34252014,REL,DC52-66,2
34252014,REL,DC41-108,1
34252014,REL,DC22-115,1
34252014,REL,DC221-19,1
34252014,REL,EC22-70,1
34252014,REL,EC42-90,1
34252014,REL,EC31-13,6
34252014,REL,EC61-17,1
34252014,REL,EC41-45,1
34252014,REL,EC231-211,1
34252014,REL,EC311-219,1
34252014,REL,DA4-20,1
34252014,REL,EA1-9,17
34252014,REL,DA1-2,9
34252014,REL,DA2-40,9
34252014,REL,DA2-73,3
34252014,REL,DA2-80,46
34252014,REL,F5A-8,1
34252014,REL,CA318C-88,121.65
34252014,REL,CA212C-24,88.43333333
34252014,REL,TT2-22,2
34252014,REL,ET2-2,4
34252014,REL,ET2-8,39
34252014,REL,ET2-34,18
34252014,REL,ET2-27,2
34252014,REL,ET2-39,4
34252014,REL,TT3-13,2
34252014,REL,TT3-41,1
34252014,REL,MT3-80,1
34252014,REL,DT2-39,1
34252014,REL,DT2-55,1
34252014,REL,DT1-31,23
34252014,REL,DT2-14,15
34252014,REL,DT2-38,8
34252014,REL,DT2-49,2
34252014,REL,DT1-5,6
34252014,REL,DT1-54,4
34252014,REL,FT2-5,3
34252014,REL,SK14-6,3.5
34252014,REL,SK38-32,3
34252014,REL,SK18-24,5
34252014,REL,SK34-4,1
34252014,REL,SKO34-1,1
34252014,REL,WGXL-12K,15.25
34252014,REL,WGXL-12Y,20.2
34252014,REL,WGXL-14K,6.2
34252014,REL,WGXL-14W,47.45
34252014,REL,WGXL-14YK,9.82
34252014,REL,WGXL-16K,13.7
34252014,REL,WGXL-18K,596.41
34252014,REL,WGXL-18R,1.72
34252014,REL,WGXL-18Y,9.62
34252014,REL,WGXL-18W,188.37
34252014,REL,WGXL-18B,242.45
34252014,REL,WTXL-14Y,24.33
34252014,REL,WTXL-14YK,5.29
34252014,REL,LTP1-18,1.916666667
34252014,REL,LTP12-9,11.75
34252014,REL,LTP14-7,28.25
34252014,REL,LTP34-11,38.58333333
34252014,REL,LTP38-8,11
34252014,REL,LTP58-10,11.75
34252014,REL,ET1-35,4
34252014,REL,RL-83,2
34252014,REL,TT3-23,1
34252014,REL,TT4-64,1
34252015,REL,EC231-211,1
34252015,REL,ET2-2,4
34252015,REL,ET2-8,39
34252015,REL,EA1-9,17
34252015,REL,EC311-219,1
34252015,REL,EC41-45,1
34252015,REL,ET2-39,4
34252015,REL,ELO-13,1
34252015,REL,EC31-13,6
34252015,REL,ELO-5,2
34252015,REL,ELO-10,4
34252015,REL,DC22-137,3
34252015,REL,DT2-14,15
34252015,REL,DA2-80,42
34252015,REL,DA2-26,4
34252015,REL,DA1-2,9
34252015,REL,DC41-108,1
34252015,REL,DT1-54,4
34252015,REL,DLO-47,1
34252015,REL,DC52-66,2
34252015,REL,DT2-38,8
34252015,REL,DLO-32,2
34252015,REL,RL-83,2
34252015,REL,DC22-29,1
34252015,REL,DT2-55,1
34252015,REL,DT2-39,1
34252015,REL,TT3-41,1
34252015,REL,TT3-13,2
34252015,REL,ELO-29,1
34252015,REL,DC221-19,1
34252015,REL,DT1-31,23
34252015,REL,DLO-2,2
34252015,REL,DC41-20,1
34252015,REL,DC32-36,2
34252015,REL,DC22-115,1
34252015,REL,DT2-49,2
34252015,REL,DC11-16,1
34252015,REL,DT1-5,6
34252015,REL,DA2-40,3
34252015,REL,EC42-90,1
34252015,REL,ELO-27,1
34252015,REL,DC31-24,2
34252015,REL,TT2-22,2
34252015,REL,EC22-70,1
34252015,REL,ELO-23,1
34252015,REL,DC42-27,1
34252015,REL,SCL14-25,0.25
34252015,REL,SKO34-1,0.75
34252015,REL,SK14-6,0.916666667
34252015,REL,SK34-4,0.75
34252015,REL,SK18-24,1
34252015,REL,LTP12-9,11.75
34252015,REL,LTP14-7,28.25
34252015,REL,LTP38-8,11
34252015,REL,LTP58-10,11.75
34252015,REL,LTP34-11,43.58333333
34252015,REL,LTP1-18,1.916666667
34252015,REL,CA318C-88,117.59
34252015,REL,CA212C-24,98.84
34252015,REL,WGXL-12K,15.25
34252015,REL,WGXL-12Y,20.21
34252015,REL,WGXL-14K,6.21
34252015,REL,WGXL-14W,52.46
34252015,REL,WGXL-14YK,9.88
34252015,REL,WGXL-16K,13.71
34252015,REL,WGXL-18K,653.46
34252015,REL,WGXL-18R,1.73
34252015,REL,WGXL-18Y,9.63
34252015,REL,WGXL-18W,211.63
34252015,REL,WGXL-18B,262.46
34252015,REL,WTXL-14Y,24.34
34252015,REL,WTXL-14YK,5.3
34252015,REL,DA4-20,1
34252015,REL,F5A-8,1
34252015,REL,DA2-73,3
34252015,REL,TT4-64,1
34252015,REL,ET1-35,4
34252015,REL,DC21-2,1
34252015,REL,ET2-34,18
34252015,REL,ET2-27,2
34252015,REL,EC61-17,1
34252015,REL,MT3-80,1
34252015,REL,TT3-23,1
34253705,A,ELO-34,1
34253705,A,ELO-29,1
34253705,A,ELO-20,1
34253705,A,ELO-13,1
34253705,A,DC22-85,1
34253705,A,FH-44,1
34253705,A,DC21-98,1
34253705,A,DC22-137,1
34253705,A,DC62-7,1
34253705,A,DC22-29,1
34253705,A,EC41-11,1
34253705,A,EC61-17,1
34253705,A,EC61-2,1
34253705,A,EC41-45,1
34253705,A,DA4-20,1
34253705,A,EA1-10,2
34253705,A,EA1-9,1
34253705,A,DA1-2,2
34253705,A,DA2-40,1
34253705,A,DA2-73,3
34253705,A,DA2-80,2
34253705,A,F5A-8,1
34253705,A,F30A-26,1
34253705,A,CA212C-24,2.3
34253705,A,R2K-21,1
34253705,A,PW90-105,1
34253705,A,WGXL-10K,8.96
34253705,A,WGXL-10R,11.29
34253705,A,WGXL-14K,10.04
34253705,A,WGXL-14Y,11.19
34253705,A,WGXL-14RK,15.23
34253705,A,WGXL-14B,8.17
34253705,A,WGXL-16K,17.9
34253705,A,WGXL-16RK,4.17
34253705,A,WGXL-18K,1.59
34253705,A,WGXL-18W,23.21
34253705,A,WGXL-18RK,7.2
34253705,A,ET2-39,2
34253705,A,ET2-28,4
34253705,A,ET2-34,3
34253705,A,ET2-27,6
34253705,A,ET2-26,2
34253705,A,TT3-9,1
34253705,A,TT3-107,2
34253705,A,TT3-21,2
34253705,A,TT3-14,1
34253705,A,DT1-53,2
34253705,A,DT2-55,2
34253705,A,DT2-14,2
34253705,A,DT2-119,2
34253705,A,DT2-4,4
34253705,A,LTP14-7,12
34253705,A,LTP12-9,12.83333333
34253705,A,LTP38-8,16.08333333
34253705,A,SK14-6,2.37
34253705,A,SK38-32,0.33
34253705,A,SKO34-1,0.5
34253705,A,SCL14-25,0.42
34253705,A,LW-20,12
34253705,A,LW-22,2
34252716,REL,ELO-1,1
34252716,REL,DC22-85,1
34252716,REL,DC21-98,1
34252716,REL,DC11-16,1
34252716,REL,AC21-5,1
34252716,REL,EC141-20,1
34252716,REL,EA1-9,11
34252716,REL,DA2-40,1
34252716,REL,R182-1,1
34252716,REL,ET2-4,1
34252716,REL,ET2-3,2
34252716,REL,ET2-27,2
34252716,REL,DT2-119,2
34252716,REL,DT1-5,1
34252716,REL,WGXL-14W,103.25
34252716,REL,WGXL-14RK,51.24416667
34252716,REL,WGXL-18R,44.29166667
34252716,REL,WGXL-18W,44.29166667
34252716,REL,WGXL-18B,50.80833333
34252716,REL,LTP12-9,39.16666667
34252716,REL,LTP14-7,20.08333333
34252716,REL,LTP38-8,11.66666667
34252716,REL,SK18-24,0.5
34252716,REL,DT1-53,2
34252716,REL,LW-20,9
34252716,REL,LW-22,1
34902022,D,CA212C-24,4
34902022,D,DA1-32,8
34902022,D,DC602-64,1
34902022,D,DT2-44,52
34902022,D,EA1-9,7
34902022,D,EC211-52,1
34902022,D,EC22-70,1
34902022,D,EC31-13,3
34902022,D,EC311-54,1
34902022,D,EC32-43,1
34902022,D,EC62-71,1
34902022,D,ELO-10,2
34902022,D,ELO-23,1
34902022,D,ELO-5,1
34902022,D,ET1-35,2
34902022,D,ET2-27,53
34902022,D,ET2-39,2
34902022,D,LTP1-18,1
34902022,D,LTP114-13,5
34902022,D,LTP14-7,3
34902022,D,SCL364-57,0.68
34902022,D,SK12-3,1
34902022,D,TT3-142,1
34902022,D,WTXL-12R,2
34902022,D,WTXL-16K,3
34902022,D,WTXL-16W,3
34902022,D,WTXL-18B,111
34902022,D,WTXL-18I,5
34902022,D,WTXL-18K,30
34902022,D,WTXL-18R,11
34902022,D,WTXL-18W,55
428713-1,B,LTP12-9,4.5
428713-1,B,LTP14-7,11.5
428713-1,B,LTP34-11,0.5
428713-1,B,LTP38-8,6.5
428713-1,B,PT3-8,1
428713-1,B,WGXL-16B,14.84
428713-1,B,WGXL-16K,1.88
428713-1,B,WGXL-16O,1.88
428713-1,B,WGXL-16R,18.84
428713-1,B,WGXL-16Y,18.84
052814,A01,MT3-99,2
052814,A01,LTP12-9,6.88976378
052814,A01,WSGX-2K,7.217847769
052814,A01,SK12-3,0.5
049868,B01,MT3-93,2
049868,B01,LTP34-11,11.23687664
049868,B01,WSGX-3/0K,11.40091864
049868,B01,SK34-4,0.5
036425,A01,ELO-23,1
036425,A01,EC22-13,1
036425,A01,ET1-2,2
036425,A01,TT3-116,2
036425,A01,WGXL-18B,1.36
036425,A01,WGXL-18BW,1.36
052811,A01,MT3-99,1
052811,A01,MT3-95,1
052811,A01,LTP12-9,24.11417323
052811,A01,WSGX-2K,24.44225722
052811,A01,SK12-3,0.5
052813,A01,MT3-99,2
052813,A01,LTP12-9,2.870734908
052813,A01,WSGX-2K,3.198818898
052813,A01,SK12-3,0.5
210919,NP,MC21-84,1
210919,NP,MC22-73,1
210919,NP,MT1-4,2
210919,NP,MT2-3,2
210919,NP,WGXL-18P,6.17
210919,NP,WGXL-18W,6.17
34952412,REL,TC42-41,1
34952412,REL,TC121-6,1
34952412,REL,DC61-6,2
34952412,REL,DC62-7,1
34952412,REL,RLH-4,2
34952412,REL,TA1-11,1
34952412,REL,DA1-2,1
34952412,REL,DA2-73,1
34952412,REL,DA2-80,15
34952412,REL,SK14-6,2
34952412,REL,SCL14-25,2.34
34952412,REL,RL-5,2
34952412,REL,WGXL-16YK,21.05
34952412,REL,WGXL-18K,14.72
34952412,REL,WGXL-18N,120.47
34952412,REL,WGXL-18Y,14.74
34952412,REL,WGXL-18W,21.02
34952412,REL,WGXL-18G,117.51
34952412,REL,TT3-148,26
34952412,REL,TT3-149,2
34952412,REL,TT1-53,4
34952412,REL,TT2-59,11
34952412,REL,DT1-31,10
34952412,REL,DT2-14,6
34952412,REL,DT1-5,1
34952412,REL,LTP12-9,2.083333333
34952412,REL,LTP14-7,4.166666667
34952412,REL,LTP38-8,1.75
34952412,REL,LTP58-10,13.41666667
34952412,REL,LW-20,9
34952412,REL,LW-22,1
34300714,REL,TA4-83,1
34300714,REL,ELO-10,1
34300714,REL,TC81-1,1
34300714,REL,EC31-13,1
34300714,REL,TA1-18,2
34300714,REL,TA2-36,6
34300714,REL,TT3-216,2
34300714,REL,TT3-116,1
34300714,REL,TT2-380,6
34300714,REL,ET2-34,3
34300714,REL,WGXL-18K,11.575
34300714,REL,WGXL-18KR,16.45416667
34300714,REL,CA212C-24,1.7875
34300714,REL,SCL14-25,0.25
34300714,REL,SK18-24,0.5
34300714,REL,SK38-32,0.333333333
34300714,REL,SKO34-1,0.25
34300714,REL,LTP14-7,9.166666667
34300714,REL,LW-20,5
34300714,REL,LW-22,1
34300714,REL,LTP12-9,15.83333333
34300714,REL,LTP38-8,0.333333333
34955101,REL,SK14-6,1.17
34955101,REL,WGXL-16K,68.76666667
34955101,REL,WGXL-16RK,65.61666667
34955101,REL,TT3-13,1
34955101,REL,TT3-21,1
34955101,REL,LTP14-7,35.83333333
34955101,REL,LTP38-8,18.08333333
34955101,REL,SCL14-25,0.166666667
34955101,REL,LW-20,6
34955101,REL,LW-22,1
34300711,REL,AC11-12,1
34300711,REL,MT3-93,2
34300711,REL,MT3-63,1
34300711,REL,LTP1-18,7.083333333
34300711,REL,LTP58-10,4
34300711,REL,WSGX-3/0K,9.541666667
34300711,REL,WSGX-3/0R,9.541666667
34300711,REL,LW-20,6
34300711,REL,LW-22,1
34300711,REL,SK34-4,0.333333333
34300711,REL,SKR34-11,0.166666667
35213601,REL,DC21-2,1
35213601,REL,DC22-137,1
35213601,REL,DA2-38,4
35213601,REL,WGXL-16K,35.16666667
35213601,REL,WGXL-16G,35.16666667
35213601,REL,DT2-4,2
35213601,REL,DT1-5,2
35213601,REL,LTP14-7,35
35213601,REL,LW-20,2
35213601,REL,LW-22,1
34253502,REL,ELO-1,1
34253502,REL,ELO-5,1
34253502,REL,DC22-85,1
34253502,REL,DC21-98,1
34253502,REL,AC81-2,1
34253502,REL,AC21-6,1
34253502,REL,EC31-13,1
34253502,REL,TA1-18,2
34253502,REL,TA1-19,6
34253502,REL,SK14-6,0.2
34253502,REL,CA212C-24,1.84
34253502,REL,R332-1,1
34253502,REL,WGXL-18K,17.8
34253502,REL,WGXL-18RK,17.8
34253502,REL,WGXL-18B,29.34
34253502,REL,TT3-116,1
34253502,REL,ET2-34,3
34253502,REL,ET2-27,2
34253502,REL,TT3-10,1
34253502,REL,TT2-78,6
34253502,REL,DT1-53,2
34253502,REL,DT2-119,2
34253502,REL,LTP14-7,9.416666667
34253502,REL,LTP38-8,16.66666667
34253502,REL,LW-20,7
34253502,REL,LW-22,1
34253502,REL,SCL14-25,0.17
052812,A01,MT3-99,2
052812,A01,LTP12-9,3.1167979
052812,A01,WSGX-2K,3.44488189
052812,A01,SK12-3,0.5
139-5242,A01,EC22-19,1
139-5242,A01,ET1-5,2
139-5242,A01,WTXL-20B,0.32808399
210920,A,AT3-1,2
210920,A,LTP34-11,1.5
210920,A,WSGX-3/0R,1.5
34254400,REL,CHA3-4,1
34254400,REL,CHC71-3,1
34254400,REL,DC82-32,1
34254400,REL,DT2-25,5
34254400,REL,DT2-29,3
34254400,REL,LTP12-9,2.75
34254400,REL,R2K-21,4
34254400,REL,RES1,1
34254400,REL,SK14-6,0.8
34254400,REL,TT3-107,1
34254400,REL,TT3-14,4
34254400,REL,WGXL-14G,3.37
34254400,REL,WGXL-14K,3.37
34254400,REL,WGXL-14R,3.37
34254400,REL,WGXL-14W,3.33
34254400,REL,WGXL-14Y,3.37
34254400,REL,WGXL-16G,1.37
34254400,REL,WGXL-16K,0.87
34254400,REL,WGXL-16R,1.2
34254400,REL,WGXL-16W,1.66
34254400,REL,WGXL-16Y,1.04
34250508,REL,DLO-17,1
34250508,REL,ELO-6,2
34250508,REL,ELO-22,1
34250508,REL,DC11-16,1
34250508,REL,DC22-54,1
34250508,REL,BB8-8,2
34250508,REL,EC82-39,1
34250508,REL,EC82-40,1
34250508,REL,EC121-10,1
34250508,REL,EA1-9,5
34250508,REL,DA2-38,1
34250508,REL,DA2-39,2
34250508,REL,WGXL-12K,2.416666667
34250508,REL,WGXL-12R,2.416666667
34250508,REL,WGXL-14RK,3.25
34250508,REL,WGXL-16R,2.416666667
34250508,REL,WGXL-16RK,22.91666667
34250508,REL,WGXL-18W,31.33333333
34250508,REL,TT3-107,2
34250508,REL,ET1-35,16
34250508,REL,ET2-27,7
34250508,REL,TT3-10,5
34250508,REL,TT3-14,7
34250508,REL,DT1-5,1
34250508,REL,DT2-22,2
34250508,REL,LTP1-18,0.583333333
34250508,REL,LTP58-10,1.583333333
34250508,REL,SCL14-25,1.58
34250508,REL,LW-22,1
34250508,REL,LW-20,6
34251802,A,TC62-148,2
34251802,A,DC22-88,1
34251802,A,DC22-137,1
34251802,A,WGXL-14K,16.71666667
34251802,A,WGXL-14R,10.28333333
34251802,A,WGXL-14W,29.6
34251802,A,WGXL-14RK,12.11666667
34251802,A,TT2-218,19
34251802,A,DT2-103,2
34251802,A,DT2-4,2
34251802,A,LTP14-7,0.833333333
34251802,A,LTP34-11,11.25
34251802,A,LTP38-8,0.75
34251802,A,LTP58-10,0.75
34251802,A,DA2-38,2
34251802,A,SCL14-25,0.75
34251802,A,SK14-6,0.75
34251802,A,LW-20,14
34251802,A,LW-22,1
34252601,REL,DC21-2,1
34252601,REL,DC22-137,5
34252601,REL,DA2-40,12
34252601,REL,WGXL-16K,26.45
34252601,REL,WGXL-16RK,26.83
34252601,REL,DT2-4,10
34252601,REL,DT1-5,2
34252601,REL,LTP14-7,16
34252601,REL,LTP12-9,0.166666667
34252601,REL,LTP38-8,5.416666667
34252601,REL,SK14-6,1
34252601,REL,LW-20,6
34252601,REL,LW-22,1
34252715,REL,ELO-1,1
34252715,REL,ELO-2,1
34252715,REL,DC22-85,1
34252715,REL,DC21-98,1
34252715,REL,DC11-16,1
34252715,REL,AC21-5,1
34252715,REL,EC41-16,1
34252715,REL,EA1-9,1
34252715,REL,DA2-38,1
34252715,REL,R182-1,1
34252715,REL,ET2-27,5
34252715,REL,DT1-53,2
34252715,REL,DT2-119,2
34252715,REL,DT1-5,1
34252715,REL,SK18-24,0.916666667
34252715,REL,LTP12-9,39.16666667
34252715,REL,LTP14-7,22.33333333
34252715,REL,LTP38-8,0.833333333
34252715,REL,LW-20,9
34252715,REL,LW-22,1
34252715,REL,WGXL-14W,86.08333333
34252715,REL,WGXL-14RK,42.65666667
34252715,REL,WGXL-18R,44.29166667
34252715,REL,WGXL-18W,44.29166667
34252715,REL,WGXL-18B,33.59
34300702,REL,MC361-1,1
34300702,REL,MT2-92,21
34300702,REL,MT2-20,5
34300702,REL,MA1-10,19
34300702,REL,MA1-23,3
34300702,REL,MA3-3,1
34300702,REL,EC31-14,1
34300702,REL,ET2-34,6
34300702,REL,ELO-25,1
34300702,REL,EC31-13,1
34300702,REL,ELO-5,1
34300702,REL,EC61-17,1
34300702,REL,ET2-27,16
34300702,REL,ELO-29,1
34300702,REL,EA1-9,2
34300702,REL,DC22-137,1
34300702,REL,DT2-14,2
34300702,REL,DA2-80,2
34300702,REL,TT3-10,2
34300702,REL,TT3-13,1
34300702,REL,EC121-7,1
34300702,REL,ELO-7,1
34300702,REL,TT3-14,1
34300702,REL,SK18-24,1
34300702,REL,SK38-32,0.666666667
34300702,REL,SKO34-1,0.25
34300702,REL,SCL14-25,0.333333333
34300702,REL,SK14-6,0.25
34300702,REL,LTP12-9,3.166666667
34300702,REL,LTP14-7,10
34300702,REL,LTP38-8,0.666666667
34300702,REL,LTP58-10,1
34300702,REL,WTXL-16K,22.19166667
34300702,REL,WTXL-16R,15.9275
34300702,REL,WTXL-20K,14.36916667
34300702,REL,WTXL-20R,13.6225
34300702,REL,WTXL-20W,1.83
34300702,REL,WTXL-20RK,27.99333333
34300702,REL,WTXL-20B,19.65416667
34300702,REL,CA212C-24,3.695833333
34300702,REL,LW-20,9
34300702,REL,LW-22,1
29251015,REL,ELO-24,1
29251015,REL,ELO-29,1
29251015,REL,ELO-31,2
29251015,REL,EC32-182,1
29251015,REL,EC61-17,1
29251015,REL,EC122-157,1
29251015,REL,EC122-148,1
29251015,REL,EC92-104,1
29251015,REL,ALM-1,1
29251015,REL,EA1-10,10
29251015,REL,EA1-9,1
29251015,REL,EA4-2,1
29251015,REL,CHA3-3,3
29251015,REL,HYA1-1,4
29251015,REL,SW3-68,1
29251015,REL,SW3-67,1
29251015,REL,SW3-2,1
29251015,REL,SW2-6,1
29251015,REL,MI6-11,1
29251015,REL,BOXP-2,1
29251015,REL,BOXL-38,1
29251015,REL,PW40-07,4
29251015,REL,LW-20,18
29251015,REL,LW-22,1
29251015,REL,FAST1-14,4
29251015,REL,FAST1-61,16
29251015,REL,FAST2-17,16
29251015,REL,FAST4-30,16
29251015,REL,FAST4-21,4
29251015,REL,TT3-10,2
29251015,REL,TT2-22,5
29251015,REL,TT2-15,5
29251015,REL,ET2-27,5
29251015,REL,ET1-5,14
29251015,REL,ET1-35,3
29251015,REL,ET1-13,8
29251015,REL,WGXL-16K,0.666666667
29251015,REL,WGXL-16Y,0.75
29251015,REL,WGXL-16RK,0.5
29251015,REL,WGXL-16YK,1.083333333
29251015,REL,WGXL-18K,2.083333333
29251015,REL,WGXL-18Y,4.038333333
29251015,REL,WGXL-18W,2.398333333
29251015,REL,WGXL-18RK,0.25
29251015,REL,WGXL-18G,2.205
29251015,REL,WGXL-18YK,0.916666667
29251015,REL,SCL14-25,0.166666667
29251015,REL,SK14-6,1
10069593,D,DC22-44,1
10069593,D,DLO-44,1
10069593,D,DT2-58,11
10069593,D,DC32-92,2
10069593,D,DT1-31,6
10069593,D,DA2-39,2
10069593,D,DT2-63,2
10069593,D,DA2-40,28
10069593,D,DC62-146,1
10069593,D,DLO-12,1
10069593,D,DA2-22,6
10069593,D,EC291-175,1
10069593,D,ET2-3,54
10069593,D,ET2-4,4
10069593,D,ET2-9,3
10069593,D,ET2-47,11
10069593,D,EA1-9,42
10069593,D,EA1-10,14
10069593,D,EC331-1,1
10069593,D,ET2-6,4
10069593,D,ET2-49,20
10069593,D,ET2-10,5
10069593,D,EC292-1,1
10069593,D,ET1-2,12
10069593,D,ET1-14,3
10069593,D,ET1-7,2
10069593,D,TC22-1,1
10069593,D,TT2-218,2
10069593,D,DC21-53,3
10069593,D,DT1-3,6
10069593,D,DLO-17,5
10069593,D,DA2-80,8
10069593,D,DC22-54,2
10069593,D,DA1-2,3
10069593,D,DT2-10,4
10069593,D,DA2-31,1
10069593,D,TC32-1,4
10069593,D,TT2-32,12
10069593,D,TA2-1,12
10069593,D,TA4-61,4
10069593,D,EC231-211,1
10069593,D,ITTC21-1,4
10069593,D,PEIT1-1,8
10069593,D,DA2-11,8
10069593,D,MC82-120,1
10069593,D,MT2-132,8
10069593,D,MC81-121,1
10069593,D,MA1-2,8
10069593,D,DC11-209,1
10069593,D,DT1-57,1
10069593,D,DLO-94,1
10069593,D,DC22-74,1
10069593,D,DT2-22,2
10069593,D,DLO-41,1
10069593,D,DA2-38,3
10069593,D,PT3-9,1
10069593,D,EC312-194,1
10069593,D,ET1-35,25
10069593,D,ET1-36,8
10069593,D,FAST2-25,1
10069593,D,FAST4-2,1
10069593,D,EC232-5,1
10069593,D,DC42-164,1
10069593,D,DLO-1,1
10069593,D,DA1-7,5
10069593,D,DC41-177,1
10069593,D,EC61-1,1
10069593,D,ELO-29,1
10069593,D,AC91-2,1
10069593,D,AT4-2,1
10069593,D,AT4-3,1
10069593,D,AT1-1,8
10069593,D,SWC10C-36,3
